date,elevation
2021-3-19 00:00,2284.1
2021-3-20 00:00,2284.18
2021-3-21 00:00,2284.23
2021-3-22 00:00,2284.28
2021-3-23 00:00,2284.31
2021-3-24 00:00,2284.33
2021-3-25 00:00,2284.38
2021-3-26 00:00,2284.49
2021-3-27 00:00,2284.58
2021-3-28 00:00,2284.67
2021-3-29 00:00,2284.79
2021-3-30 00:00,2284.89
2021-3-31 00:00,2285.0
2021-4-1 00:00,2285.13
2021-4-2 00:00,2285.32
2021-4-3 00:00,2285.47
2021-4-4 00:00,2285.6
2021-4-5 00:00,2285.78
2021-4-6 00:00,2285.98
2021-4-7 00:00,2286.21
2021-4-8 00:00,2286.38
2021-4-9 00:00,2286.39
2021-4-10 00:00,2286.52
2021-4-11 00:00,2286.62
2021-4-12 00:00,2286.64
2021-4-13 00:00,2286.62
2021-4-14 00:00,2286.6
2021-4-15 00:00,2286.57
2021-4-16 00:00,2286.41
2021-4-17 00:00,2286.29
2021-4-18 00:00,2286.29
2021-4-19 00:00,2286.36
2021-4-20 00:00,2286.55
2021-4-21 00:00,2286.8
2021-4-22 00:00,2286.76
2021-4-23 00:00,2286.72
2021-4-24 00:00,2286.82
2021-4-25 00:00,2286.96
2021-4-26 00:00,2286.9
2021-4-27 00:00,2286.81
2021-4-28 00:00,2286.42
2021-4-29 00:00,2286.26
2021-4-30 00:00,2286.26
2021-5-1 00:00,2286.37
2021-5-2 00:00,2286.38
2021-5-3 00:00,2286.36
2021-5-4 00:00,2286.37
2021-5-5 00:00,2286.36
2021-5-6 00:00,2286.32
2021-5-7 00:00,2286.28
2021-5-8 00:00,2286.24
2021-5-9 00:00,2286.12
2021-5-10 00:00,2286.03
2021-5-11 00:00,2285.92
2021-5-12 00:00,2285.81
2021-5-13 00:00,2285.72
2021-5-14 00:00,2285.61
2021-5-15 00:00,2285.49
2021-5-16 00:00,2285.37
2021-5-17 00:00,2285.2
2021-5-18 00:00,2285.0
2021-5-19 00:00,2284.75
2021-5-20 00:00,2284.52
2021-5-21 00:00,2284.28
2021-5-22 00:00,2284.04
2021-5-23 00:00,2283.81
2021-5-24 00:00,2283.53
2021-5-25 00:00,2283.31
2021-5-26 00:00,2283.07
2021-5-27 00:00,2282.85
2021-5-28 00:00,2282.62
2021-5-29 00:00,2282.37
2021-5-30 00:00,2282.16
2021-5-31 00:00,2281.94
2021-6-1 00:00,2281.7
2021-6-2 00:00,2281.46
2021-6-3 00:00,2281.17
2021-6-4 00:00,2280.87
2021-6-5 00:00,2280.53
2021-6-6 00:00,2280.19
2021-6-7 00:00,2279.83
2021-6-8 00:00,2279.53
2021-6-9 00:00,2279.19
2021-6-10 00:00,2278.89
2021-6-11 00:00,2278.62
2021-6-12 00:00,2278.33
2021-6-13 00:00,2278.01
2021-6-14 00:00,2277.71
2021-6-15 00:00,2277.41
2021-6-16 00:00,2277.1
2021-6-17 00:00,2276.82
2021-6-18 00:00,2276.53
2021-6-19 00:00,2276.23
2021-6-20 00:00,2275.91
2021-6-21 00:00,2275.57
2021-6-22 00:00,2275.2
2021-6-23 00:00,2274.84
2021-6-24 00:00,2274.5
2021-6-25 00:00,2274.16
2021-6-26 00:00,2273.83
2021-6-27 00:00,2273.51
2021-6-28 00:00,2273.14
2021-6-29 00:00,2272.75
2021-6-30 00:00,2272.39
2021-7-1 00:00,2272.03
2021-7-2 00:00,2271.62
2021-7-3 00:00,2271.02
2021-7-4 00:00,2270.42
2021-7-5 00:00,2269.85
2021-7-6 00:00,2269.28
2021-7-7 00:00,2268.66
2021-7-8 00:00,2268.13
2021-7-9 00:00,2267.64
2021-7-10 00:00,2267.15
2021-7-11 00:00,2266.65
2021-7-12 00:00,2266.15
2021-7-13 00:00,2265.63
2021-7-14 00:00,2265.09
2021-7-15 00:00,2264.54
2021-7-16 00:00,2263.99
2021-7-17 00:00,2263.48
2021-7-18 00:00,2262.96
2021-7-19 00:00,2262.42
2021-7-20 00:00,2261.87
2021-7-21 00:00,2261.32
2021-7-22 00:00,2260.77
2021-7-23 00:00,2260.19
2021-7-24 00:00,2259.62
2021-7-25 00:00,2259.09
2021-7-26 00:00,2258.46
2021-7-27 00:00,2257.85
2021-7-28 00:00,2257.28
2021-7-29 00:00,2256.68
2021-7-30 00:00,2256.1
2021-7-31 00:00,2255.55
2021-8-1 00:00,2254.96
2021-8-2 00:00,2254.26
2021-8-3 00:00,2253.6
2021-8-4 00:00,2253.17
2021-8-5 00:00,2252.62
2021-8-6 00:00,2252.0
2021-8-7 00:00,2251.35
2021-8-8 00:00,2250.72
2021-8-9 00:00,2250.08
2021-8-10 00:00,2249.51
2021-8-11 00:00,2248.88
2021-8-12 00:00,2248.22
2021-8-13 00:00,2247.61
2021-8-14 00:00,2247.02
2021-8-15 00:00,2246.44
2021-8-16 00:00,2245.82
2021-8-17 00:00,2245.19
2021-8-18 00:00,2244.52
2021-8-19 00:00,2243.89
2021-8-20 00:00,2243.23
2021-8-21 00:00,2242.62
2021-8-22 00:00,2241.96
2021-8-23 00:00,2241.35
2021-8-24 00:00,2240.77
2021-8-25 00:00,2240.3
2021-8-26 00:00,2239.81
2021-8-27 00:00,2239.39
2021-8-28 00:00,2239.01
2021-8-29 00:00,2238.6
2021-8-30 00:00,2238.15
2021-8-31 00:00,2237.77
2021-9-1 00:00,2237.37
2021-9-2 00:00,2236.93
2021-9-3 00:00,2236.44
2021-9-4 00:00,2235.85
2021-9-5 00:00,2234.95
2021-9-6 00:00,2233.99
2021-9-7 00:00,2233.28
2021-9-8 00:00,2232.67
2021-9-9 00:00,2232.1
2021-9-10 00:00,2231.6
2021-9-11 00:00,2231.13
2021-9-12 00:00,2230.51
2021-9-13 00:00,2229.88
2021-9-14 00:00,2229.23
2021-9-15 00:00,2228.48
2021-9-16 00:00,2227.77
2021-9-17 00:00,2227.12
2021-9-18 00:00,2226.59
2021-9-19 00:00,2226.05
2021-9-20 00:00,2225.37
2021-9-21 00:00,2224.69
2021-9-22 00:00,2223.98
2021-9-23 00:00,2223.32
2021-9-24 00:00,2222.63
2021-9-25 00:00,2222.06
2021-9-26 00:00,2221.44
2021-9-27 00:00,2220.71
2021-9-28 00:00,2219.97
2021-9-29 00:00,2219.33
2021-9-30 00:00,2218.67
2021-10-1 00:00,2218.15
2021-10-2 00:00,2217.54
2021-10-3 00:00,2216.92
2021-10-4 00:00,2216.31
2021-10-5 00:00,2215.74
2021-10-6 00:00,2215.3
2021-10-7 00:00,2214.75
2021-10-8 00:00,2214.17
2021-10-9 00:00,2213.6
2021-10-10 00:00,2213.04
2021-10-11 00:00,2212.39
2021-10-12 00:00,2211.83
2021-10-13 00:00,2211.25
2021-10-14 00:00,2210.66
2021-10-15 00:00,2210.12
2021-10-16 00:00,2209.67
2021-10-17 00:00,2209.4
2021-10-18 00:00,2209.16
2021-10-19 00:00,2209.01
2021-10-20 00:00,2208.78
2021-10-21 00:00,2208.76
2021-10-22 00:00,2209.55
2021-10-23 00:00,2209.61
2021-10-24 00:00,2210.85
2021-10-25 00:00,2211.36
2021-10-26 00:00,2211.61
2021-10-27 00:00,2211.95
2021-10-28 00:00,2212.2
2021-10-29 00:00,2212.38
2021-10-30 00:00,2212.55
2021-10-31 00:00,2212.73
2021-11-1 00:00,2213.22
2021-11-2 00:00,2213.93
2021-11-3 00:00,2214.28
2021-11-4 00:00,2214.91
2021-11-5 00:00,2215.3
2021-11-6 00:00,2215.63
2021-11-7 00:00,2215.88
2021-11-8 00:00,2216.13
2021-11-9 00:00,2216.52
2021-11-10 00:00,2216.81
2021-11-11 00:00,2217.13
2021-11-12 00:00,2217.45
2021-11-13 00:00,2217.59
2021-11-14 00:00,2217.76
2021-11-15 00:00,2217.88
2021-11-16 00:00,2217.89
2021-11-17 00:00,2218.04
2021-11-18 00:00,2218.12
2021-11-19 00:00,2218.23
2021-11-20 00:00,2218.3
2021-11-21 00:00,2218.31
2021-11-22 00:00,2218.3
2021-11-23 00:00,2218.33
2021-11-24 00:00,2218.33
2021-11-25 00:00,2218.33
2021-11-26 00:00,2218.32
2021-11-27 00:00,2218.34
2021-11-28 00:00,2218.41
2021-11-29 00:00,2218.34
2021-11-30 00:00,2218.31
2021-12-1 00:00,2218.26
2021-12-2 00:00,2218.18
2021-12-3 00:00,2218.15
2021-12-4 00:00,2218.14
2021-12-5 00:00,2218.13
2021-12-6 00:00,2218.0
2021-12-7 00:00,2217.97
2021-12-8 00:00,2217.97
2021-12-9 00:00,2217.92
2021-12-10 00:00,2217.88
2021-12-11 00:00,2217.9
2021-12-12 00:00,2217.97
2021-12-13 00:00,2218.18
2021-12-14 00:00,2218.28
2021-12-15 00:00,2218.49
2021-12-16 00:00,2218.54
2021-12-17 00:00,2218.53
2021-12-18 00:00,2218.55
2021-12-19 00:00,2218.59
2021-12-20 00:00,2218.63
2021-12-21 00:00,2284.69
2021-12-22 00:00,2218.83
2021-12-23 00:00,2219.07
2021-12-24 00:00,2219.19
2021-12-25 00:00,2219.37
2021-12-26 00:00,2219.48
2021-12-27 00:00,2219.68
2021-12-28 00:00,2219.8
2021-12-29 00:00,2219.9
2021-12-30 00:00,2219.95
2021-12-31 00:00,2220.03
2022-1-1 00:00,2220.03
2022-1-2 00:00,2220.12
2022-1-3 00:00,2220.17
2022-1-4 00:00,2220.36
2022-1-5 00:00,2220.59
2022-1-6 00:00,2220.91
2022-1-7 00:00,2221.16
2022-1-8 00:00,2221.16
2022-1-9 00:00,2221.16
2022-1-10 00:00,2222.0
2022-1-11 00:00,2222.16
2022-1-12 00:00,2222.32
2022-1-13 00:00,2222.5
2022-1-14 00:00,2222.5
2022-1-15 00:00,2222.5
2022-1-16 00:00,2222.5
2022-1-17 00:00,2222.5
2022-1-18 00:00,2222.5
2022-1-19 00:00,2223.52
2022-1-20 00:00,2223.52
2022-1-21 00:00,2224.05
2022-1-22 00:00,2224.27
2022-1-23 00:00,2224.47
2022-1-24 00:00,2224.69
2022-1-25 00:00,2224.85
2022-1-26 00:00,2225.06
2022-1-27 00:00,2225.26
2022-1-28 00:00,2225.41
2022-1-29 00:00,2225.56
2022-1-30 00:00,2225.73
2022-1-31 00:00,2225.88
2022-2-1 00:00,2225.93
2022-2-2 00:00,2226.03
2022-2-3 00:00,2226.13
2022-2-4 00:00,2226.2
2022-2-5 00:00,2226.33
2022-2-6 00:00,2226.39
2022-2-7 00:00,2226.52
2022-2-8 00:00,2226.63
2022-2-9 00:00,2226.78
2022-2-10 00:00,2226.97
2022-2-11 00:00,2227.19
2022-2-12 00:00,2227.44
2022-2-13 00:00,2227.67
2022-2-14 00:00,2227.89
2022-2-15 00:00,2228.09
2022-2-16 00:00,2228.18
2022-2-17 00:00,2228.39
2022-2-18 00:00,2228.54
2022-2-19 00:00,2228.68
2022-2-20 00:00,2228.79
2022-2-21 00:00,2228.87
2022-2-22 00:00,2228.96
2022-2-23 00:00,2229.01
2022-2-24 00:00,2229.09
2022-2-25 00:00,2229.14
2022-2-26 00:00,2229.17
2022-2-27 00:00,2229.21
2022-2-28 00:00,2229.25
2022-3-1 00:00,2229.31
2022-3-2 00:00,2229.4
2022-3-3 00:00,2229.54
2022-3-4 00:00,2229.61
2022-3-5 00:00,2229.7
2022-3-6 00:00,2229.81
2022-3-7 00:00,2229.88
2022-3-8 00:00,2229.92
2022-3-9 00:00,2229.96
2022-3-10 00:00,2230.02
2022-3-11 00:00,2230.06
2022-3-12 00:00,2230.1
2022-3-13 00:00,2230.15
2022-3-14 00:00,2230.15
2022-3-15 00:00,2230.24
2022-3-16 00:00,2230.33
2022-3-17 00:00,2230.4
2022-3-18 00:00,2230.47
2022-3-19 00:00,2230.52
2022-3-20 00:00,2230.58
2022-3-21 00:00,2230.64
2022-3-22 00:00,2230.76
2022-3-23 00:00,2230.98
2022-3-24 00:00,2231.16
2022-3-25 00:00,2231.35
2022-3-26 00:00,2231.55
2022-3-27 00:00,2231.71
2022-3-28 00:00,2231.86
2022-3-29 00:00,2231.89
2022-3-30 00:00,2231.83
2022-3-31 00:00,2231.82
2022-4-1 00:00,2231.89
2022-4-2 00:00,2231.97
2022-4-3 00:00,2231.91
2022-4-4 00:00,2231.92
2022-4-5 00:00,2231.89
2022-4-6 00:00,2231.89
2022-4-7 00:00,2231.82
2022-4-8 00:00,2231.75
2022-4-9 00:00,2231.66
2022-4-10 00:00,2231.57
2022-4-11 00:00,2231.49
2022-4-12 00:00,2231.39
2022-4-13 00:00,2231.32
2022-4-14 00:00,2231.27
2022-4-15 00:00,2231.2
2022-4-16 00:00,2231.15
2022-4-17 00:00,2231.08
2022-4-18 00:00,2231.0
2022-4-19 00:00,2230.75
2022-4-20 00:00,2229.6
2022-4-21 00:00,2228.53
2022-4-22 00:00,2227.86
2022-4-23 00:00,2227.44
2022-4-24 00:00,2227.23
2022-4-25 00:00,2227.16
2022-4-26 00:00,2227.01
2022-4-27 00:00,2226.92
2022-4-28 00:00,2226.74
2022-4-29 00:00,2226.55
2022-4-30 00:00,2226.39
2022-5-1 00:00,2226.27
2022-5-2 00:00,2226.09
2022-5-3 00:00,2225.93
2022-5-4 00:00,2225.72
2022-5-5 00:00,2225.56
2022-5-6 00:00,2225.51
2022-5-7 00:00,2225.44
2022-5-8 00:00,2225.31
2022-5-9 00:00,2225.13
2022-5-10 00:00,2224.92
2022-5-11 00:00,2224.71
2022-5-12 00:00,2224.53
2022-5-13 00:00,2224.3
2022-5-14 00:00,2224.16
2022-5-15 00:00,2224.08
2022-5-16 00:00,2224.0
2022-5-17 00:00,2223.91
2022-5-18 00:00,2223.8
2022-5-19 00:00,2223.82
2022-5-20 00:00,2223.65
2022-5-21 00:00,2223.56
2022-5-22 00:00,2223.46
